time,T_out,T_in,Q_solar_total,Cooling_Load_W,Heating_Load_W,SDI,Mask_Target
2023-01-02 23:00:00,5.516324174341186,14.56261186360728,8962.388164218548,0.0,42672.622094410064,-8962.388164218548,0
2023-01-03 00:00:00,5.7742950083488065,19.56261186360728,9543.601310895414,0.0,3432.622094410064,-9543.601310895414,0
2023-01-03 01:00:00,5.7742950083488065,14.56261186360728,10560.257813572247,0.0,42672.622094410064,-10560.257813572247,0
2023-01-03 02:00:00,5.7742950083488065,19.56261186360728,10366.757643995079,0.0,3432.622094410064,-10366.757643995079,0
2023-01-03 03:00:00,5.7742950083488065,14.56261186360728,8907.133798173278,0.0,42672.622094410064,-8907.133798173278,0
2023-01-03 04:00:00,5.7742950083488065,19.56261186360728,5551.503259183655,0.0,3432.622094410064,-5551.503259183655,0
2023-01-03 05:00:00,5.7742950083488065,14.56261186360728,6401.349480004964,0.0,42672.622094410064,-6401.349480004964,0
2023-01-03 06:00:00,5.7742950083488065,19.56261186360728,9681.194129881178,0.0,3432.622094410064,-9681.194129881178,0
2023-01-03 07:00:00,5.7742950083488065,14.56261186360728,11152.556218897551,0.0,42672.622094410064,-11152.556218897551,0
2023-01-03 08:00:00,5.7742950083488065,19.56261186360728,11604.801264275558,0.0,3432.622094410064,-11604.801264275558,0
2023-01-03 09:00:00,5.7742950083488065,14.56261186360728,35834.843547575736,0.0,42672.622094410064,-35834.843547575736,0
2023-01-03 10:00:00,5.7742950083488065,19.56261186360728,26672.83823802622,0.0,3432.622094410064,-26672.83823802622,0
2023-01-03 11:00:00,5.7742950083488065,14.56261186360728,15630.437532029968,0.0,42672.622094410064,-15630.437532029968,0
2023-01-03 12:00:00,5.7742950083488065,19.56261186360728,6579.005154304281,0.0,3432.622094410064,-6579.005154304281,0
2023-01-03 13:00:00,5.7742950083488065,14.56261186360728,6278.409772914346,0.0,42672.622094410064,-6278.409772914346,0
2023-01-03 14:00:00,5.7742950083488065,19.56261186360728,5685.447728927445,0.0,3432.622094410064,-5685.447728927445,0
2023-01-03 15:00:00,5.7742950083488065,14.56261186360728,11541.577250771159,0.0,42672.622094410064,-11541.577250771159,0
