time,T_out,T_in,Q_solar_total,Cooling_Load_W,SDI,Mask_Target
2023-03-16 04:00:00,29.805648919361502,22.0,12656.518198594731,0.0,0.0,0
2023-03-16 05:00:00,29.805648919361502,27.0,13537.929913098918,23544.0,13537.929913098918,1
2023-03-16 06:00:00,29.805648919361502,22.0,16174.26809302596,0.0,0.0,0
2023-03-16 07:00:00,29.805648919361502,27.0,17261.11772080762,23544.0,17261.11772080762,1
2023-03-16 08:00:00,29.805648919361502,22.0,16018.023845880944,0.0,0.0,0
2023-03-16 09:00:00,29.805648919361502,27.0,12890.300200158359,23544.0,12890.300200158359,1
2023-03-16 10:00:00,29.805648919361502,22.0,8853.930372677472,0.0,0.0,0
2023-03-16 11:00:00,29.805648919361502,27.0,2537.4887847740333,23544.0,2537.4887847740333,1
2023-03-16 12:00:00,29.805648919361502,22.0,4097.468378537657,0.0,0.0,0
2023-03-16 13:00:00,29.805648919361502,27.0,5174.25089096102,23544.0,5174.25089096102,1
2023-03-16 14:00:00,29.805648919361502,22.0,5800.339428076654,0.0,0.0,0
2023-03-16 15:00:00,29.805648919361502,27.0,5891.289145582408,23544.0,5891.289145582408,1
2023-03-16 16:00:00,29.805648919361502,22.0,5160.960815602533,0.0,0.0,0
2023-03-16 17:00:00,29.805648919361502,27.0,5082.476414039292,23544.0,5082.476414039292,1
2023-03-16 18:00:00,29.805648919361502,22.0,5880.023207582654,0.0,0.0,0
2023-03-16 19:00:00,29.805648919361502,27.0,5834.3518123496615,23544.0,5834.3518123496615,1
2023-03-16 20:00:00,29.805648919361502,22.0,5245.196172112348,0.0,0.0,0
2023-03-16 21:00:00,29.805648919361502,27.0,4209.362801504607,23544.0,4209.362801504607,1
2023-03-16 22:00:00,29.805648919361502,22.0,2699.2789357415786,0.0,0.0,0
2023-03-16 23:00:00,29.805648919361502,27.0,1819.6105443914457,23544.0,1819.6105443914457,1
2023-03-17 00:00:00,29.828699688274273,22.0,2872.697593043401,0.0,0.0,0
2023-03-17 01:00:00,29.828699688274273,27.0,7043.354357221281,23544.0,7043.354357221281,1
2023-03-17 02:00:00,29.828699688274273,22.0,10697.113125425269,0.0,0.0,0
2023-03-17 03:00:00,29.828699688274273,27.0,12626.446834026427,23544.0,12626.446834026427,1
2023-03-17 04:00:00,29.828699688274273,22.0,12430.018128062637,0.0,0.0,0
2023-03-17 05:00:00,29.828699688274273,27.0,13310.124449108018,23544.0,13310.124449108018,1
2023-03-17 06:00:00,29.828699688274273,22.0,15927.358921796307,0.0,0.0,0
2023-03-17 07:00:00,29.828699688274273,27.0,17013.55347765239,23544.0,17013.55347765239,1
2023-03-17 08:00:00,29.828699688274273,22.0,15785.573991211826,0.0,0.0,0
2023-03-17 09:00:00,29.828699688274273,27.0,12694.07086251113,23544.0,12694.07086251113,1
2023-03-17 10:00:00,29.828699688274273,22.0,8707.243055133422,0.0,0.0,0
2023-03-17 11:00:00,29.828699688274273,27.0,2662.383890192236,23544.0,2662.383890192236,1
2023-03-17 12:00:00,29.828699688274273,22.0,4193.728756874582,0.0,0.0,0
2023-03-17 13:00:00,29.828699688274273,27.0,5248.0778253829285,23544.0,5248.0778253829285,1
2023-03-17 14:00:00,29.828699688274273,22.0,5857.641832714481,0.0,0.0,0
2023-03-17 15:00:00,29.828699688274273,27.0,5936.551763117456,23544.0,5936.551763117456,1
2023-03-17 16:00:00,29.828699688274273,22.0,5196.921567316209,0.0,0.0,0
2023-03-17 17:00:00,29.828699688274273,27.0,5130.824732505682,23544.0,5130.824732505682,1
2023-03-17 18:00:00,29.828699688274273,22.0,5927.482082696818,0.0,0.0,0
2023-03-17 19:00:00,29.828699688274273,27.0,5887.293569710729,23544.0,5887.293569710729,1
2023-03-17 20:00:00,29.828699688274273,22.0,5309.815494023946,0.0,0.0,0
2023-03-17 21:00:00,29.828699688274273,27.0,4291.599248950806,23544.0,4291.599248950806,1
2023-03-17 22:00:00,29.828699688274273,22.0,2804.870279046165,0.0,0.0,0
2023-03-17 23:00:00,29.828699688274273,27.0,1764.1314037333375,23544.0,1764.1314037333375,1
2023-03-18 00:00:00,29.850319609257536,22.0,2823.853672776815,0.0,0.0,0
2023-03-18 01:00:00,29.850319609257536,27.0,6951.102359149758,23544.0,6951.102359149758,1
2023-03-18 02:00:00,29.850319609257536,22.0,10553.629058697938,0.0,0.0,0
2023-03-18 03:00:00,29.850319609257536,27.0,12434.244940010592,23544.0,12434.244940010592,1
2023-03-18 04:00:00,29.850319609257536,22.0,12202.498659056806,0.0,0.0,0
2023-03-18 05:00:00,29.850319609257536,27.0,13081.231640654938,23544.0,13081.231640654938,1
2023-03-18 06:00:00,29.850319609257536,22.0,15679.336023230651,0.0,0.0,0
2023-03-18 07:00:00,29.850319609257536,27.0,16765.009000614133,23544.0,16765.009000614133,1
2023-03-18 08:00:00,29.850319609257536,22.0,15552.66288068215,0.0,0.0,0
2023-03-18 09:00:00,29.850319609257536,27.0,12498.228537959258,23544.0,12498.228537959258,1
2023-03-18 10:00:00,29.850319609257536,22.0,8561.536298045203,0.0,0.0,0
2023-03-18 11:00:00,29.850319609257536,27.0,2785.2140340475644,23544.0,2785.2140340475644,1
2023-03-18 12:00:00,29.850319609257536,22.0,4288.148275007237,0.0,0.0,0
2023-03-18 13:00:00,29.850319609257536,27.0,5320.288542936301,23544.0,5320.288542936301,1
2023-03-18 14:00:00,29.850319609257536,22.0,5913.508824828767,0.0,0.0,0
2023-03-18 15:00:00,29.850319609257536,27.0,5980.48820418452,23544.0,5980.48820418452,1
2023-03-18 16:00:00,29.850319609257536,22.0,5231.607127648855,0.0,0.0,0
2023-03-18 17:00:00,29.850319609257536,27.0,5178.07065343294,23544.0,5178.07065343294,1
2023-03-18 18:00:00,29.850319609257536,22.0,5973.768405987148,0.0,0.0,0
2023-03-18 19:00:00,29.850319609257536,27.0,5938.987654113524,23544.0,5938.987654113524,1
2023-03-18 20:00:00,29.850319609257536,22.0,5373.071670094432,0.0,0.0,0
2023-03-18 21:00:00,29.850319609257536,27.0,4372.3185151109965,23544.0,4372.3185151109965,1
2023-03-18 22:00:00,29.850319609257536,22.0,2908.7758706991062,0.0,0.0,0
2023-03-18 23:00:00,29.850319609257536,27.0,1708.157460886912,23544.0,1708.157460886912,1
2023-03-19 00:00:00,29.8705022758621,22.0,2774.3687790999547,0.0,0.0,0
2023-03-19 01:00:00,29.8705022758621,27.0,6858.393610832671,23544.0,6858.393610832671,1
2023-03-19 02:00:00,29.8705022758621,22.0,10409.469245897504,0.0,0.0,0
2023-03-19 03:00:00,29.8705022758621,27.0,12241.14846688056,23544.0,12241.14846688056,1
2023-03-19 04:00:00,29.8705022758621,22.0,11974.082426105299,0.0,0.0,0
2023-03-19 05:00:00,29.8705022758621,27.0,12851.350140089355,23544.0,12851.350140089355,1
2023-03-19 06:00:00,29.8705022758621,22.0,15430.315754050693,0.0,0.0,0
2023-03-19 07:00:00,29.8705022758621,27.0,16515.61018658719,23544.0,16515.61018658719,1
2023-03-19 08:00:00,29.8705022758621,22.0,15319.435791342974,0.0,0.0,0
2023-03-19 09:00:00,29.8705022758621,27.0,12302.925973462818,23544.0,12302.925973462818,1
2023-03-19 10:00:00,29.8705022758621,22.0,8416.943218804137,0.0,0.0,0
2023-03-19 11:00:00,29.8705022758621,27.0,2905.9506096289388,23544.0,2905.9506096289388,1
2023-03-19 12:00:00,29.8705022758621,22.0,4380.712903864422,0.0,0.0,0
2023-03-19 13:00:00,29.8705022758621,27.0,5390.879646623557,23544.0,5390.879646623557,1
2023-03-19 14:00:00,29.8705022758621,22.0,5967.944259717438,0.0,0.0,0
2023-03-19 15:00:00,29.8705022758621,27.0,6023.107993730997,23544.0,6023.107993730997,1
2023-03-19 16:00:00,29.8705022758621,22.0,5265.033366917399,0.0,0.0,0
2023-03-19 17:00:00,29.8705022758621,27.0,5224.216058134808,23544.0,5224.216058134808,1
2023-03-19 18:00:00,29.8705022758621,22.0,6018.88873814749,0.0,0.0,0
2023-03-19 19:00:00,29.8705022758621,27.0,5989.441252545895,23544.0,5989.441252545895,1
2023-03-19 20:00:00,29.8705022758621,22.0,5434.969326579333,0.0,0.0,0
2023-03-19 21:00:00,29.8705022758621,27.0,4451.5201564669715,23544.0,4451.5201564669715,1
2023-03-19 22:00:00,29.8705022758621,22.0,3010.9876945888836,0.0,0.0,0
2023-03-19 23:00:00,29.8705022758621,27.0,1651.705715376211,23544.0,1651.705715376211,1
2023-03-20 00:00:00,29.889241707528285,22.0,2724.251663869294,0.0,0.0,0
2023-03-20 01:00:00,29.889241707528285,27.0,6765.266642243269,23544.0,6765.266642243269,1
2023-03-20 02:00:00,29.889241707528285,22.0,10264.699396861313,0.0,0.0,0
2023-03-20 03:00:00,29.889241707528285,27.0,12047.253723464626,23544.0,12047.253723464626,1
2023-03-20 04:00:00,29.889241707528285,22.0,11744.894267486312,0.0,0.0,0
2023-03-20 05:00:00,29.889241707528285,27.0,12620.582394446152,23544.0,12620.582394446152,1
2023-03-20 06:00:00,29.889241707528285,22.0,15180.41783547005,0.0,0.0,0
2023-03-20 07:00:00,29.889241707528285,27.0,16265.486086123145,23544.0,16265.486086123145,1
2023-03-20 08:00:00,29.889241707528285,22.0,15086.040613172187,0.0,0.0,0
2023-03-20 09:00:00,29.889241707528285,27.0,12108.317090877177,23544.0,12108.317090877177,1
2023-03-20 10:00:00,29.889241707528285,22.0,8273.596634678817,0.0,0.0,0
2023-03-20 11:00:00,29.889241707528285,27.0,3024.568778936846,23544.0,3024.568778936846,1
2023-03-20 12:00:00,29.889241707528285,22.0,4471.411718810668,0.0,0.0,0
2023-03-20 13:00:00,29.889241707528285,27.0,5459.850205332475,23544.0,5459.850205332475,1
2023-03-20 14:00:00,29.889241707528285,22.0,6020.953922375432,0.0,0.0,0
2023-03-20 15:00:00,29.889241707528285,27.0,6064.422171757871,23544.0,6064.422171757871,1
2023-03-20 16:00:00,29.889241707528285,22.0,5297.21731944026,0.0,0.0,0
2023-03-20 17:00:00,29.889241707528285,27.0,5269.264328740763,23544.0,5269.264328740763,1
2023-03-20 18:00:00,29.889241707528285,22.0,6062.850914509828,0.0,0.0,0
2023-03-20 19:00:00,29.889241707528285,27.0,6038.6627317776965,23544.0,6038.6627317776965,1
2023-03-20 20:00:00,29.889241707528285,22.0,5495.514314681319,0.0,0.0,0
2023-03-20 21:00:00,29.889241707528285,27.0,4529.205094029677,23544.0,4529.205094029677,1
2023-03-20 22:00:00,29.889241707528285,22.0,3111.4992870398405,0.0,0.0,0
2023-03-20 23:00:00,29.889241707528285,27.0,1594.793527641281,23544.0,1594.793527641281,1
2023-03-21 00:00:00,29.906532351358045,22.0,2673.5115963984003,0.0,0.0,0
2023-03-21 01:00:00,29.906532351358045,27.0,6671.76056189551,23544.0,6671.76056189551,1
2023-03-21 02:00:00,29.906532351358045,22.0,10119.386124557708,0.0,0.0,0
2023-03-21 03:00:00,29.906532351358045,27.0,11852.658311473187,23544.0,11852.658311473187,1
2023-03-21 04:00:00,29.906532351358045,22.0,11515.06089189637,0.0,0.0,0
2023-03-21 05:00:00,29.906532351358045,27.0,12389.033918654455,23544.0,12389.033918654455,1
2023-03-21 06:00:00,29.906532351358045,22.0,14929.764549278752,0.0,0.0,0
2023-03-21 07:00:00,29.906532351358045,27.0,16014.76823742624,23544.0,16014.76823742624,1
2023-03-21 08:00:00,29.906532351358045,22.0,14852.627280174198,0.0,0.0,0
2023-03-21 09:00:00,29.906532351358045,27.0,11914.556496881456,23544.0,11914.556496881456,1
2023-03-21 10:00:00,29.906532351358045,22.0,8131.628684654648,0.0,0.0,0
2023-03-21 11:00:00,29.906532351358045,27.0,3141.0473812041205,23544.0,3141.0473812041205,1
2023-03-21 12:00:00,29.906532351358045,22.0,4560.2367984245575,0.0,0.0,0
2023-03-21 13:00:00,29.906532351358045,27.0,5527.2016602561525,23544.0,5527.2016602561525,1
2023-03-21 14:00:00,29.906532351358045,22.0,6072.545456946082,0.0,0.0,0
2023-03-21 15:00:00,29.906532351358045,27.0,6104.443268767005,23544.0,6104.443268767005,1
2023-03-21 16:00:00,29.906532351358045,22.0,5328.177237482599,0.0,0.0,0
2023-03-21 17:00:00,29.906532351358045,27.0,5313.220200300753,23544.0,5313.220200300753,1
2023-03-21 18:00:00,29.906532351358045,22.0,6105.663982644184,0.0,0.0,0
2023-03-21 19:00:00,29.906532351358045,27.0,6086.661636161769,23544.0,6086.661636161769,1
2023-03-21 20:00:00,29.906532351358045,22.0,5554.713756358547,0.0,0.0,0
2023-03-21 21:00:00,29.906532351358045,27.0,4605.375708842643,23544.0,4605.375708842643,1
2023-03-21 22:00:00,29.906532351358045,22.0,3210.305886478597,0.0,0.0,0
2023-03-21 23:00:00,29.906532351358045,27.0,1537.4385433573973,23544.0,1537.4385433573973,1
2023-03-22 00:00:00,29.92236908376046,22.0,2622.1583210377567,0.0,0.0,0
2023-03-22 01:00:00,29.92236908376046,27.0,6577.914971879686,23544.0,6577.914971879686,1
2023-03-22 02:00:00,29.92236908376046,22.0,9973.596880313638,0.0,0.0,0
2023-03-22 03:00:00,29.92236908376046,27.0,11657.461118858235,23544.0,11657.461118858235,1
2023-03-22 04:00:00,29.92236908376046,22.0,11284.710931973303,0.0,0.0,0
2023-03-22 05:00:00,29.92236908376046,27.0,12157.130998924036,23544.0,12157.130998924036,1
2023-03-22 06:00:00,29.92236908376046,22.0,14678.480369432174,0.0,0.0,0
2023-03-22 07:00:00,29.92236908376046,27.0,15763.590436599645,23544.0,15763.590436599645,1
2023-03-22 08:00:00,29.92236908376046,22.0,14619.347601503528,0.0,0.0,0
2023-03-22 09:00:00,29.92236908376046,27.0,11721.799321614011,23544.0,11721.799321614011,1
2023-03-22 10:00:00,29.92236908376046,22.0,7991.170689879645,0.0,0.0,0
2023-03-22 11:00:00,29.92236908376046,27.0,3255.368643767219,23544.0,3255.368643767219,1
2023-03-22 12:00:00,29.92236908376046,22.0,4647.182976558487,0.0,0.0,0
2023-03-22 13:00:00,29.92236908376046,27.0,5592.937620474708,23544.0,5592.937620474708,1
2023-03-22 14:00:00,29.92236908376046,22.0,6122.728211067545,0.0,0.0,0
2023-03-22 15:00:00,29.92236908376046,27.0,6143.18521318657,23544.0,6143.18521318657,1
2023-03-22 16:00:00,29.92236908376046,22.0,5357.9325879992875,0.0,0.0,0
2023-03-22 17:00:00,29.92236908376046,27.0,5356.089549234934,23544.0,5356.089549234934,1
2023-03-22 18:00:00,29.92236908376046,22.0,6147.338069761649,0.0,0.0,0
2023-03-22 19:00:00,29.92236908376046,27.0,6133.448601148165,23544.0,6133.448601148165,1
2023-03-22 20:00:00,29.92236908376046,22.0,5612.575984182264,0.0,0.0,0
2023-03-22 21:00:00,29.92236908376046,27.0,4680.035800142245,23544.0,4680.035800142245,1
2023-03-22 22:00:00,29.92236908376046,22.0,3307.404408966011,0.0,0.0,0
2023-03-22 23:00:00,29.92236908376046,27.0,1479.6586950380638,23544.0,1479.6586950380638,1
2023-03-23 00:00:00,29.93674721196993,22.0,2570.2020830727593,0.0,0.0,0
2023-03-23 01:00:00,29.93674721196993,27.0,6483.770011217589,23544.0,6483.770011217589,1
2023-03-23 02:00:00,29.93674721196993,22.0,9827.400077726359,0.0,0.0,0
2023-03-23 03:00:00,29.93674721196993,27.0,11461.762547103073,23544.0,11461.762547103073,1
2023-03-23 04:00:00,29.93674721196993,22.0,11053.975255137646,0.0,0.0,0
2023-03-23 05:00:00,29.93674721196993,27.0,11933.715827533691,23544.0,11933.715827533691,1
2023-03-23 06:00:00,29.93674721196993,22.0,14426.691904912172,0.0,0.0,0
2023-03-23 07:00:00,29.93674721196993,27.0,15512.088798526034,23544.0,15512.088798526034,1
2023-03-23 08:00:00,29.93674721196993,22.0,14386.355332989664,0.0,0.0,0
2023-03-23 09:00:00,29.93674721196993,27.0,11530.201231117182,23544.0,11530.201231117182,1
2023-03-23 10:00:00,29.93674721196993,22.0,7852.353125639896,0.0,0.0,0
2023-03-23 11:00:00,29.93674721196993,27.0,3367.517819126787,23544.0,3367.517819126787,1
2023-03-23 12:00:00,29.93674721196993,22.0,4732.247543178139,0.0,0.0,0
2023-03-23 13:00:00,29.93674721196993,27.0,5657.0636245655605,23544.0,5657.0636245655605,1
2023-03-23 14:00:00,29.93674721196993,22.0,6171.513055652732,0.0,0.0,0
2023-03-23 15:00:00,29.93674721196993,27.0,6180.663217654817,23544.0,6180.663217654817,1
2023-03-23 16:00:00,29.93674721196993,22.0,5386.504024467739,0.0,0.0,0
2023-03-23 17:00:00,29.93674721196993,27.0,5397.87917571779,23544.0,5397.87917571779,1
2023-03-23 18:00:00,29.93674721196993,22.0,6187.884234650173,0.0,0.0,0
2023-03-23 19:00:00,29.93674721196993,27.0,6179.035242034471,23544.0,6179.035242034471,1
2023-03-23 20:00:00,29.93674721196993,22.0,5669.110446197421,0.0,0.0,0
2023-03-23 21:00:00,29.93674721196993,27.0,4753.19049873788,23544.0,4753.19049873788,1
2023-03-23 22:00:00,29.93674721196993,22.0,3402.7933662762275,0.0,0.0,0
2023-03-23 23:00:00,29.93674721196993,27.0,1421.4722225953524,23544.0,1421.4722225953524,1
2023-03-24 00:00:00,29.949662475436767,22.0,2517.6536707336936,0.0,0.0,0
2023-03-24 01:00:00,29.949662475436767,27.0,6389.366422447486,23544.0,6389.366422447486,1
2023-03-24 02:00:00,29.949662475436767,22.0,9680.86523672376,0.0,0.0,0
2023-03-24 03:00:00,29.949662475436767,27.0,11265.664739476502,23544.0,11265.664739476502,1
2023-03-24 04:00:00,29.949662475436767,22.0,10822.987253368985,0.0,0.0,0
2023-03-24 05:00:00,29.949662475436767,27.0,11710.413257953545,23544.0,11710.413257953545,1
2023-03-24 06:00:00,29.949662475436767,22.0,14174.527852348929,0.0,0.0,0
2023-03-24 07:00:00,29.949662475436767,27.0,15260.401802608685,23544.0,15260.401802608685,1
2023-03-24 08:00:00,29.949662475436767,22.0,14153.806198333235,0.0,0.0,0
2023-03-24 09:00:00,29.949662475436767,27.0,11339.918367620423,23544.0,11339.918367620423,1
2023-03-24 10:00:00,29.949662475436767,22.0,7715.305521017859,0.0,0.0,0
2023-03-24 11:00:00,29.949662475436767,27.0,3477.4828954291406,23544.0,3477.4828954291406,1
2023-03-24 12:00:00,29.949662475436767,22.0,4815.43000803806,0.0,0.0,0
2023-03-24 13:00:00,29.949662475436767,27.0,5719.586952600397,23544.0,5719.586952600397,1
2023-03-24 14:00:00,29.949662475436767,22.0,6218.912244529154,0.0,0.0,0
2023-03-24 15:00:00,29.949662475436767,27.0,6216.893693367697,23544.0,6216.893693367697,1
2023-03-24 16:00:00,29.949662475436767,22.0,5413.913371251646,0.0,0.0,0
2023-03-24 17:00:00,29.949662475436767,27.0,5438.596634584433,23544.0,5438.596634584433,1
2023-03-24 18:00:00,29.949662475436767,22.0,6227.31435585243,0.0,0.0,0
2023-03-24 19:00:00,29.949662475436767,27.0,6223.434074772866,23544.0,6223.434074772866,1
2023-03-24 20:00:00,29.949662475436767,22.0,5724.327646115013,0.0,0.0,0
2023-03-24 21:00:00,29.949662475436767,27.0,4824.846222761942,23544.0,4824.846222761942,1
2023-03-24 22:00:00,29.949662475436767,22.0,3496.4728398424545,0.0,0.0,0
2023-03-24 23:00:00,29.949662475436767,27.0,1362.8976497477656,23544.0,1362.8976497477656,1
2023-03-25 00:00:00,29.96111104708966,22.0,2464.5244165055783,0.0,0.0,0
2023-03-25 01:00:00,29.96111104708966,27.0,6294.745538893669,23544.0,6294.745538893669,1
2023-03-25 02:00:00,29.96111104708966,22.0,9534.062990425062,0.0,0.0,0
2023-03-25 03:00:00,29.96111104708966,27.0,11069.271602675233,23544.0,11069.271602675233,1
2023-03-25 04:00:00,29.96111104708966,22.0,10591.882871470563,0.0,0.0,0
2023-03-25 05:00:00,29.96111104708966,27.0,11487.357987649777,23544.0,11487.357987649777,1
2023-03-25 06:00:00,29.96111104708966,22.0,13922.118715863253,0.0,0.0,0
2023-03-25 07:00:00,29.96111104708966,27.0,15008.670082869661,23544.0,15008.670082869661,1
2023-03-25 08:00:00,29.96111104708966,22.0,13921.857643633994,0.0,0.0,0
2023-03-25 09:00:00,29.96111104708966,27.0,11151.107049480795,23544.0,11151.107049480795,1
2023-03-25 10:00:00,29.96111104708966,22.0,7580.156172167837,0.0,0.0,0
2023-03-25 11:00:00,29.96111104708966,27.0,3585.2544650001323,23544.0,3585.2544650001323,1
2023-03-25 12:00:00,29.96111104708966,22.0,4896.731985569615,0.0,0.0,0
2023-03-25 13:00:00,29.96111104708966,27.0,5780.516529890631,23544.0,5780.516529890631,1
2023-03-25 14:00:00,29.96111104708966,22.0,6264.939341600837,0.0,0.0,0
2023-03-25 15:00:00,29.96111104708966,27.0,6251.894210341689,23544.0,6251.894210341689,1
2023-03-25 16:00:00,29.96111104708966,22.0,5440.183630354659,0.0,0.0,0
2023-03-25 17:00:00,29.96111104708966,27.0,5478.250137243478,23544.0,5478.250137243478,1
2023-03-25 18:00:00,29.96111104708966,22.0,6265.641074064812,0.0,0.0,0
2023-03-25 19:00:00,29.96111104708966,27.0,6266.658487149287,23544.0,6266.658487149287,1
2023-03-25 20:00:00,29.96111104708966,22.0,5778.239138950785,0.0,0.0,0
2023-03-25 21:00:00,29.96111104708966,27.0,4895.010701625661,23544.0,4895.010701625661,1
2023-03-25 22:00:00,29.96111104708966,22.0,3588.444540555929,0.0,0.0,0
2023-03-25 23:00:00,29.96111104708966,27.0,1303.9536919952398,23544.0,1303.9536919952398,1
2023-03-26 00:00:00,29.971089534469762,22.0,2410.8261366432143,0.0,0.0,0
2023-03-26 01:00:00,29.971089534469762,27.0,6199.949160208125,23544.0,6199.949160208125,1
2023-03-26 02:00:00,29.971089534469762,22.0,9387.064907044683,0.0,0.0,0
2023-03-26 03:00:00,29.971089534469762,27.0,10872.688563381696,23544.0,10872.688563381696,1
2023-03-26 04:00:00,29.971089534469762,22.0,10360.800313554199,0.0,0.0,0
2023-03-26 05:00:00,29.971089534469762,27.0,11264.686176012974,23544.0,11264.686176012974,1
2023-03-26 06:00:00,29.971089534469762,22.0,13669.596256636672,0.0,0.0,0
2023-03-26 07:00:00,29.971089534469762,27.0,14757.035934499632,23544.0,14757.035934499632,1
2023-03-26 08:00:00,29.971089534469762,22.0,13690.668309122158,0.0,0.0,0
2023-03-26 09:00:00,29.971089534469762,27.0,10963.923228626614,23544.0,10963.923228626614,1
2023-03-26 10:00:00,29.971089534469762,22.0,7447.031679295087,0.0,0.0,0
2023-03-26 11:00:00,29.971089534469762,27.0,3690.825732178577,23544.0,3690.825732178577,1
2023-03-26 12:00:00,29.971089534469762,22.0,4976.157181865502,0.0,0.0,0
2023-03-26 13:00:00,29.971089534469762,27.0,5839.862904152991,23544.0,5839.862904152991,1
2023-03-26 14:00:00,29.971089534469762,22.0,6309.609198602895,0.0,0.0,0
2023-03-26 15:00:00,29.971089534469762,27.0,6285.683485962783,23544.0,6285.683485962783,1
2023-03-26 16:00:00,29.971089534469762,22.0,5465.338988867383,0.0,0.0,0
2023-03-26 17:00:00,29.971089534469762,27.0,5516.848510929869,23544.0,5516.848510929869,1
2023-03-26 18:00:00,29.971089534469762,22.0,6302.877771867774,0.0,0.0,0
2023-03-26 19:00:00,29.971089534469762,27.0,6308.72273838761,23544.0,6308.72273838761,1
2023-03-26 20:00:00,29.971089534469762,22.0,5830.857553673042,0.0,0.0,0
2023-03-26 21:00:00,29.971089534469762,27.0,4963.693028989442,23544.0,4963.693028989442,1
2023-03-26 22:00:00,29.971089534469762,22.0,3678.711901899642,0.0,0.0,0
2023-03-26 23:00:00,29.971089534469762,27.0,1244.6591231017412,23544.0,1244.6591231017412,1
2023-03-27 00:00:00,29.979594980735897,22.0,2356.571031383063,0.0,0.0,0
2023-03-27 01:00:00,29.979594980735897,27.0,6105.019360280419,23544.0,6105.019360280419,1
2023-03-27 02:00:00,29.979594980735897,22.0,9239.9431954193,0.0,0.0,0
2023-03-27 03:00:00,29.979594980735897,27.0,10676.022148881877,23544.0,10676.022148881877,1
2023-03-27 04:00:00,29.979594980735897,22.0,10129.879540956308,0.0,0.0,0
2023-03-27 05:00:00,29.979594980735897,27.0,11042.534755119605,23544.0,11042.534755119605,1
2023-03-27 06:00:00,29.979594980735897,22.0,13417.092827282893,0.0,0.0,0
2023-03-27 07:00:00,29.979594980735897,27.0,14505.642689084456,23544.0,14505.642689084456,1
2023-03-27 08:00:00,29.979594980735897,22.0,13460.397363061958,0.0,0.0,0
2023-03-27 09:00:00,29.979594980735897,27.0,10778.52183392175,23544.0,10778.52183392175,1
2023-03-27 10:00:00,29.979594980735897,22.0,7316.056405342916,0.0,0.0,0
2023-03-27 11:00:00,29.979594980735897,27.0,3794.192580421814,23544.0,3794.192580421814,1
2023-03-27 12:00:00,29.979594980735897,22.0,5053.71142203417,0.0,0.0,0
2023-03-27 13:00:00,29.979594980735897,27.0,5897.638246942499,23544.0,5897.638246942499,1
2023-03-27 14:00:00,29.979594980735897,22.0,6352.937943846219,0.0,0.0,0
2023-03-27 15:00:00,29.979594980735897,27.0,6318.281368624467,23544.0,6318.281368624467,1
2023-03-27 16:00:00,29.979594980735897,22.0,5489.404798921184,0.0,0.0,0
2023-03-27 17:00:00,29.979594980735897,27.0,5554.40118756915,23544.0,5554.40118756915,1
2023-03-27 18:00:00,29.979594980735897,22.0,6339.038559416221,0.0,0.0,0
2023-03-27 19:00:00,29.979594980735897,27.0,6349.641950517077,23544.0,6349.641950517077,1
2023-03-27 20:00:00,29.979594980735897,22.0,5882.196597497903,0.0,0.0,0
2023-03-27 21:00:00,29.979594980735897,27.0,5030.903686216438,23544.0,5030.903686216438,1
2023-03-27 22:00:00,29.979594980735897,22.0,3767.280131271272,0.0,0.0,0
2023-03-27 23:00:00,29.979594980735897,27.0,1185.0326475872898,23544.0,1185.0326475872898,1
2023-03-28 00:00:00,29.986624865540776,22.0,2301.771587989092,0.0,0.0,0
2023-03-28 01:00:00,29.986624865540776,27.0,6009.998300088668,23544.0,6009.998300088668,1
2023-03-28 02:00:00,29.986624865540776,22.0,9092.770403027482,0.0,0.0,0
2023-03-28 03:00:00,29.986624865540776,27.0,10479.37953825154,23544.0,10479.37953825154,1
2023-03-28 04:00:00,29.986624865540776,22.0,9899.261730718184,0.0,0.0,0
2023-03-28 05:00:00,29.986624865540776,27.0,10821.040794126711,23544.0,10821.040794126711,1
2023-03-28 06:00:00,29.986624865540776,22.0,13164.740782086194,0.0,0.0,0
2023-03-28 07:00:00,29.986624865540776,27.0,14254.634145852891,23544.0,14254.634145852891,1
2023-03-28 08:00:00,29.986624865540776,22.0,13231.203869044344,0.0,0.0,0
2023-03-28 09:00:00,29.986624865540776,27.0,10595.056140611974,23544.0,10595.056140611974,1
2023-03-28 10:00:00,29.986624865540776,22.0,7225.113264073582,0.0,0.0,0
2023-03-28 11:00:00,29.986624865540776,27.0,3895.353621158926,23544.0,3895.353621158926,1
2023-03-28 12:00:00,29.986624865540776,22.0,5129.402658437766,0.0,0.0,0
2023-03-28 13:00:00,29.986624865540776,27.0,5953.856337104971,23544.0,5953.856337104971,1
2023-03-28 14:00:00,29.986624865540776,22.0,6394.942950877721,0.0,0.0,0
2023-03-28 15:00:00,29.986624865540776,27.0,6349.708793414824,23544.0,6349.708793414824,1
2023-03-28 16:00:00,29.986624865540776,22.0,5512.407512073632,0.0,0.0,0
2023-03-28 17:00:00,29.986624865540776,27.0,5590.918196645235,23544.0,5590.918196645235,1
2023-03-28 18:00:00,29.986624865540776,22.0,6374.138244561841,0.0,0.0,0
2023-03-28 19:00:00,29.986624865540776,27.0,6389.4320693961345,23544.0,6389.4320693961345,1
2023-03-28 20:00:00,29.986624865540776,22.0,5932.271015063355,0.0,0.0,0
